,AnimalID,Protocol,Muscimol,SessionTime,TrialHighPerc,FirstPoke
169338,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,98.0,1.0
169339,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,2.0
169340,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,1.0
169341,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,2.0
169342,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,2.0
169343,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,98.0,1.0
169344,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,1.0
169345,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,18.0,2.0
169346,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,18.0,2.0
169347,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,2.0
169348,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,18.0,2.0
169349,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,2.0
169350,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,1.0
169351,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,2.0
169352,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,34.0,2.0
169353,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,1.0
169354,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,50.0,1.0
169355,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,1.0
169356,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,1.0
169357,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,98.0,1.0
169358,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,50.0,1.0
169359,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,1.0
169360,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,1.0
169361,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,1.0
169362,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,98.0,1.0
169363,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,50.0,2.0
169364,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,2.0
169365,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,1.0
169366,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,1.0
169367,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,1.0
169368,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,1.0
169369,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,1.0
169370,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,1.0
169371,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,1.0
169372,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,1.0
169373,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,34.0,2.0
169374,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,1.0
169375,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,18.0,2.0
169376,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,98.0,1.0
169377,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,18.0,2.0
169378,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,2.0
169379,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,1.0
169380,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,18.0,2.0
169381,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,2.0
169382,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,18.0,2.0
169383,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,98.0,1.0
169384,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,2.0
169385,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,2.0
169386,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,50.0,1.0
169387,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,1.0
169388,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,18.0,2.0
169389,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,50.0,2.0
169390,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,18.0,2.0
169391,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,1.0
169392,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,34.0,2.0
169393,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,98.0,1.0
169394,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,98.0,1.0
169395,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,34.0,1.0
169396,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,34.0,2.0
169397,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,1.0
169398,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,34.0,2.0
169399,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,18.0,2.0
169400,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,50.0,2.0
169401,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,2.0
169402,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,18.0,2.0
169403,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,50.0,2.0
169404,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,1.0
169405,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,1.0
169406,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,50.0,1.0
169407,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,18.0,2.0
169408,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,1.0
169409,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,1.0
169410,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,50.0,1.0
169411,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,50.0,1.0
169412,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,34.0,2.0
169413,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,34.0,1.0
169414,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,2.0
169415,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,50.0,1.0
169416,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,2.0
169417,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,1.0
169418,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,18.0,2.0
169419,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,98.0,1.0
169420,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,1.0
169421,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,98.0,1.0
169422,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,2.0
169423,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,34.0,2.0
169424,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,18.0,2.0
169425,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,18.0,2.0
169426,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,2.0
169427,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,34.0,2.0
169428,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,98.0,1.0
169429,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,2.0
169430,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,1.0
169431,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,34.0,2.0
169432,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,50.0,2.0
169433,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,98.0,1.0
169434,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,1.0
169435,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,2.0
169436,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,2.0
169437,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,1.0
169438,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,98.0,1.0
169439,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,50.0,1.0
169440,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,1.0
169441,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,18.0,2.0
169442,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,2.0
169443,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,34.0,2.0
169444,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,1.0
169445,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,2.0
169446,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,34.0,2.0
169447,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,2.0
169448,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,2.0
169449,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,2.0
169450,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,1.0
169451,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,50.0,2.0
169452,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,50.0,1.0
169453,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,50.0,1.0
169454,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,18.0,1.0
169455,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,50.0,1.0
169456,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,2.0
169457,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,34.0,2.0
169458,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,98.0,2.0
169459,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,18.0,2.0
169460,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,1.0
169461,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,98.0,1.0
169462,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,2.0
169463,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,50.0,1.0
169464,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,2.0
169465,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,1.0
169466,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,2.0
169467,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,34.0,2.0
169468,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,50.0,1.0
169469,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,1.0
169470,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,50.0,2.0
169471,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,98.0,1.0
169472,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,50.0,1.0
169473,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,18.0,2.0
169474,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,98.0,1.0
169475,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,1.0
169476,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,2.0
169477,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,1.0
169478,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,1.0
169479,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,34.0,2.0
169480,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,98.0,1.0
169481,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,1.0
169482,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,98.0,1.0
169483,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,1.0
169484,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,2.0
169485,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,1.0
169486,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,1.0
169487,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,34.0,2.0
169488,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,1.0
169489,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,1.0
169490,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,2.0
169491,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,1.0
169492,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,50.0,2.0
169493,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,1.0
169494,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,1.0
169495,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,2.0
169496,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,2.0
169497,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,1.0
169498,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,1.0
169499,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,18.0,2.0
169500,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,34.0,2.0
169501,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,1.0
169502,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,1.0
169503,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,2.0
169504,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,1.0
169505,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,82.0,1.0
169506,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,98.0,1.0
169507,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,2.0
169508,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,98.0,1.0
169509,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,18.0,1.0
169510,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,2.0
169511,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,34.0,2.0
169512,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,1.0
169513,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,34.0,1.0
169514,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,98.0,1.0
169515,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,2.0,2.0
169516,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,50.0,2.0
169517,T03,Aud_Psycho,StrTail-bilat-Control,May24 16:06,66.0,1.0
169529,T03,Aud_Psycho,StrTail-bilat,May25 13:00,18.0,1.0
169530,T03,Aud_Psycho,StrTail-bilat,May25 13:00,98.0,1.0
169531,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,2.0
169532,T03,Aud_Psycho,StrTail-bilat,May25 13:00,66.0,1.0
169533,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,1.0
169534,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169535,T03,Aud_Psycho,StrTail-bilat,May25 13:00,50.0,1.0
169536,T03,Aud_Psycho,StrTail-bilat,May25 13:00,2.0,1.0
169537,T03,Aud_Psycho,StrTail-bilat,May25 13:00,66.0,1.0
169538,T03,Aud_Psycho,StrTail-bilat,May25 13:00,18.0,1.0
169539,T03,Aud_Psycho,StrTail-bilat,May25 13:00,66.0,2.0
169540,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169541,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169542,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,2.0
169543,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169544,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,1.0
169545,T03,Aud_Psycho,StrTail-bilat,May25 13:00,66.0,1.0
169546,T03,Aud_Psycho,StrTail-bilat,May25 13:00,98.0,1.0
169547,T03,Aud_Psycho,StrTail-bilat,May25 13:00,66.0,1.0
169548,T03,Aud_Psycho,StrTail-bilat,May25 13:00,50.0,2.0
169549,T03,Aud_Psycho,StrTail-bilat,May25 13:00,98.0,1.0
169550,T03,Aud_Psycho,StrTail-bilat,May25 13:00,50.0,1.0
169551,T03,Aud_Psycho,StrTail-bilat,May25 13:00,66.0,1.0
169552,T03,Aud_Psycho,StrTail-bilat,May25 13:00,66.0,1.0
169553,T03,Aud_Psycho,StrTail-bilat,May25 13:00,50.0,1.0
169554,T03,Aud_Psycho,StrTail-bilat,May25 13:00,2.0,1.0
169555,T03,Aud_Psycho,StrTail-bilat,May25 13:00,2.0,1.0
169556,T03,Aud_Psycho,StrTail-bilat,May25 13:00,18.0,1.0
169557,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169558,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169559,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,1.0
169560,T03,Aud_Psycho,StrTail-bilat,May25 13:00,98.0,1.0
169561,T03,Aud_Psycho,StrTail-bilat,May25 13:00,98.0,1.0
169562,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,1.0
169563,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,1.0
169564,T03,Aud_Psycho,StrTail-bilat,May25 13:00,98.0,1.0
169565,T03,Aud_Psycho,StrTail-bilat,May25 13:00,18.0,1.0
169566,T03,Aud_Psycho,StrTail-bilat,May25 13:00,66.0,1.0
169567,T03,Aud_Psycho,StrTail-bilat,May25 13:00,18.0,1.0
169568,T03,Aud_Psycho,StrTail-bilat,May25 13:00,66.0,1.0
169569,T03,Aud_Psycho,StrTail-bilat,May25 13:00,66.0,2.0
169570,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169571,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169572,T03,Aud_Psycho,StrTail-bilat,May25 13:00,18.0,1.0
169573,T03,Aud_Psycho,StrTail-bilat,May25 13:00,50.0,1.0
169574,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169575,T03,Aud_Psycho,StrTail-bilat,May25 13:00,50.0,1.0
169576,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,1.0
169577,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,1.0
169578,T03,Aud_Psycho,StrTail-bilat,May25 13:00,98.0,1.0
169579,T03,Aud_Psycho,StrTail-bilat,May25 13:00,50.0,1.0
169580,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,2.0
169581,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169582,T03,Aud_Psycho,StrTail-bilat,May25 13:00,18.0,1.0
169583,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,1.0
169584,T03,Aud_Psycho,StrTail-bilat,May25 13:00,50.0,1.0
169585,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,1.0
169586,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169587,T03,Aud_Psycho,StrTail-bilat,May25 13:00,18.0,1.0
169588,T03,Aud_Psycho,StrTail-bilat,May25 13:00,66.0,1.0
169589,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169590,T03,Aud_Psycho,StrTail-bilat,May25 13:00,98.0,1.0
169591,T03,Aud_Psycho,StrTail-bilat,May25 13:00,98.0,1.0
169592,T03,Aud_Psycho,StrTail-bilat,May25 13:00,18.0,1.0
169593,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169594,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,1.0
169595,T03,Aud_Psycho,StrTail-bilat,May25 13:00,50.0,1.0
169596,T03,Aud_Psycho,StrTail-bilat,May25 13:00,18.0,1.0
169597,T03,Aud_Psycho,StrTail-bilat,May25 13:00,2.0,1.0
169598,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,1.0
169599,T03,Aud_Psycho,StrTail-bilat,May25 13:00,50.0,1.0
169600,T03,Aud_Psycho,StrTail-bilat,May25 13:00,66.0,1.0
169601,T03,Aud_Psycho,StrTail-bilat,May25 13:00,66.0,1.0
169602,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169603,T03,Aud_Psycho,StrTail-bilat,May25 13:00,18.0,1.0
169604,T03,Aud_Psycho,StrTail-bilat,May25 13:00,66.0,1.0
169605,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,1.0
169606,T03,Aud_Psycho,StrTail-bilat,May25 13:00,18.0,1.0
169607,T03,Aud_Psycho,StrTail-bilat,May25 13:00,98.0,1.0
169608,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,1.0
169609,T03,Aud_Psycho,StrTail-bilat,May25 13:00,2.0,1.0
169610,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,1.0
169611,T03,Aud_Psycho,StrTail-bilat,May25 13:00,18.0,1.0
169612,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169613,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169614,T03,Aud_Psycho,StrTail-bilat,May25 13:00,66.0,1.0
169615,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169616,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169617,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169618,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,1.0
169619,T03,Aud_Psycho,StrTail-bilat,May25 13:00,2.0,1.0
169620,T03,Aud_Psycho,StrTail-bilat,May25 13:00,66.0,1.0
169621,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169622,T03,Aud_Psycho,StrTail-bilat,May25 13:00,98.0,1.0
169623,T03,Aud_Psycho,StrTail-bilat,May25 13:00,2.0,1.0
169624,T03,Aud_Psycho,StrTail-bilat,May25 13:00,98.0,1.0
169625,T03,Aud_Psycho,StrTail-bilat,May25 13:00,18.0,1.0
169626,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,1.0
169627,T03,Aud_Psycho,StrTail-bilat,May25 13:00,50.0,1.0
169628,T03,Aud_Psycho,StrTail-bilat,May25 13:00,66.0,1.0
169629,T03,Aud_Psycho,StrTail-bilat,May25 13:00,66.0,1.0
169630,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169631,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,1.0
169632,T03,Aud_Psycho,StrTail-bilat,May25 13:00,2.0,1.0
169633,T03,Aud_Psycho,StrTail-bilat,May25 13:00,18.0,1.0
169634,T03,Aud_Psycho,StrTail-bilat,May25 13:00,50.0,1.0
169635,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169636,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169637,T03,Aud_Psycho,StrTail-bilat,May25 13:00,50.0,1.0
169638,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169639,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169640,T03,Aud_Psycho,StrTail-bilat,May25 13:00,2.0,1.0
169641,T03,Aud_Psycho,StrTail-bilat,May25 13:00,66.0,1.0
169642,T03,Aud_Psycho,StrTail-bilat,May25 13:00,98.0,1.0
169643,T03,Aud_Psycho,StrTail-bilat,May25 13:00,50.0,1.0
169644,T03,Aud_Psycho,StrTail-bilat,May25 13:00,66.0,1.0
169645,T03,Aud_Psycho,StrTail-bilat,May25 13:00,18.0,1.0
169646,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169647,T03,Aud_Psycho,StrTail-bilat,May25 13:00,66.0,1.0
169648,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,1.0
169649,T03,Aud_Psycho,StrTail-bilat,May25 13:00,98.0,1.0
169650,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,1.0
169651,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,1.0
169652,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,1.0
169653,T03,Aud_Psycho,StrTail-bilat,May25 13:00,66.0,1.0
169654,T03,Aud_Psycho,StrTail-bilat,May25 13:00,98.0,1.0
169655,T03,Aud_Psycho,StrTail-bilat,May25 13:00,2.0,1.0
169656,T03,Aud_Psycho,StrTail-bilat,May25 13:00,66.0,1.0
169657,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169658,T03,Aud_Psycho,StrTail-bilat,May25 13:00,98.0,1.0
169659,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169660,T03,Aud_Psycho,StrTail-bilat,May25 13:00,2.0,1.0
169661,T03,Aud_Psycho,StrTail-bilat,May25 13:00,50.0,1.0
169662,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169663,T03,Aud_Psycho,StrTail-bilat,May25 13:00,50.0,1.0
169664,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,1.0
169665,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169666,T03,Aud_Psycho,StrTail-bilat,May25 13:00,2.0,1.0
169667,T03,Aud_Psycho,StrTail-bilat,May25 13:00,98.0,1.0
169668,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169669,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169670,T03,Aud_Psycho,StrTail-bilat,May25 13:00,98.0,1.0
169671,T03,Aud_Psycho,StrTail-bilat,May25 13:00,66.0,1.0
169672,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169673,T03,Aud_Psycho,StrTail-bilat,May25 13:00,18.0,1.0
169674,T03,Aud_Psycho,StrTail-bilat,May25 13:00,34.0,1.0
169675,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,1.0
169676,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,1.0
169677,T03,Aud_Psycho,StrTail-bilat,May25 13:00,2.0,1.0
169678,T03,Aud_Psycho,StrTail-bilat,May25 13:00,2.0,1.0
169679,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,1.0
169680,T03,Aud_Psycho,StrTail-bilat,May25 13:00,50.0,1.0
169681,T03,Aud_Psycho,StrTail-bilat,May25 13:00,66.0,1.0
169682,T03,Aud_Psycho,StrTail-bilat,May25 13:00,50.0,1.0
169683,T03,Aud_Psycho,StrTail-bilat,May25 13:00,98.0,1.0
169684,T03,Aud_Psycho,StrTail-bilat,May25 13:00,2.0,1.0
169685,T03,Aud_Psycho,StrTail-bilat,May25 13:00,98.0,1.0
169686,T03,Aud_Psycho,StrTail-bilat,May25 13:00,98.0,1.0
169687,T03,Aud_Psycho,StrTail-bilat,May25 13:00,50.0,1.0
169688,T03,Aud_Psycho,StrTail-bilat,May25 13:00,98.0,1.0
169689,T03,Aud_Psycho,StrTail-bilat,May25 13:00,66.0,1.0
169690,T03,Aud_Psycho,StrTail-bilat,May25 13:00,82.0,1.0
169691,T03,Aud_Psycho,StrTail-bilat,May25 13:00,2.0,1.0
169692,T03,Aud_Psycho,StrTail-bilat,May25 13:00,18.0,1.0
